gPlusUserId,gPlusPlaceId,rating,unixReviewTime
100027124361655582194,104671317837198796962,5.0,1361292463
100027917806851565057,101640739438634210396,3.0,1363299847
100027917806851565057,110510500163155420037,4.0,1357084996
100027917806851565057,113829290855934148212,3.0,1364339668
100028083547398189835,101588376292167508859,5.0,1393520336
100029500723464936046,114231944120572679967,5.0,1338438795
100030025500708066000,114919217598201144530,4.0,1391891476
100030405042180530507,109938125699432517740,4.0,1305203200
100030636739040622914,113600687394360880822,5.0,1343914602
100031632275618346369,103556187968109229822,5.0,1339027916
100031632275618346369,111486070877019355138,4.0,1339035005
100031673188936028658,109454445324405886931,4.0,1394886701
100033625224185675017,113180248436175194089,5.0,1388153720
100034036684149852952,100007442447388544690,5.0,1392590530
100034191121629228862,115928110041324894892,5.0,1376344741
100035973029145333542,111517970453286129324,5.0,1392332705
100038028327134628010,108330701587127315606,3.0,1365592306
100038028327134628010,112330351993242899059,5.0,1367927089
100038801356570551641,106851868302988822975,4.0,1360980791
100039713894403535523,100172561171171237289,4.0,1395350987
100039713894403535523,102801358720648558283,5.0,1392655590
100039713894403535523,102977343679790882256,4.0,1282780088
100039713894403535523,103044590596904575271,4.0,1360551353
100039713894403535523,103446535296154294889,4.0,1282780135
100039713894403535523,103810439080332439826,4.0,1282780063
100039713894403535523,107560767148016422828,1.0,1306626111
100039713894403535523,109804604427197734149,5.0,1307298347
100039713894403535523,110060377853952892544,5.0,1371778624
100039713894403535523,110884498041514814857,4.0,1369441783
100039713894403535523,111227349110817183570,1.0,1317393491
100039713894403535523,111570690964988712065,5.0,1304181035
100039713894403535523,112085452132597906507,3.0,1291503905
100039713894403535523,112291040768960885308,4.0,1360128217
100039713894403535523,112493911555476748349,3.0,1305730771
100039713894403535523,114236831589464986178,5.0,1282780305
100039713894403535523,114864924066021151382,3.0,1291503880
100039713894403535523,114940248939873327431,2.0,1372816799
100039713894403535523,116149207058454759964,5.0,1282780335
100039713894403535523,116255507977712119568,5.0,1303587806
100039713894403535523,117022742244079009624,5.0,1393005731
100039713894403535523,118344647499060424856,4.0,1394163720
100040129745902772040,116163062180426840258,4.0,1369863134
100041844657422167557,103826884269300131245,2.0,1370731160
100041844657422167557,114559904583353323218,4.0,1370731317
100041844657422167557,117189041365332804235,4.0,1370731416
100042006112608464427,100491380108377470351,4.0,1369692424
100042006112608464427,105637237388503034146,5.0,1357600746
100043358151420754123,110563762177369589592,1.0,1392152799
100043785093410893799,103593167942410488262,5.0,1359060149
100043785093410893799,106728054650916333653,5.0,1361567902
100044749406491642277,111704160587379938202,4.0,1377962453
100044749406491642277,116473073650981351806,5.0,1377962587
100045705471482033387,110958093850685299665,5.0,1335381562
100046350844989555985,100188605260035469348,5.0,1380494426
100046574883245280189,100940550097949075216,3.0,1268265600
100046574883245280189,101663756212408732306,2.0,1268265600
100046574883245280189,111835015455657367256,4.0,1268265600
100046772781200404080,109063961067378341355,5.0,1381109078
100047167031666644617,100409836847401593459,4.0,1352466864
100047167031666644617,103474610414330117508,5.0,1304628630
100047167031666644617,111558727226396033441,4.0,1352466931
100048174961434132325,117322214470524793717,5.0,1383748223
100049239482914252901,112152384289017527666,4.0,1376965270
100049398231610762709,109024674471524376718,5.0,1376732427
100049448892791533198,114845016631803838298,5.0,1318557559
100050794983823866178,106150915725490142785,3.0,1371065810
100050840454153399078,101663756212408732306,3.0,1289979100
100050840454153399078,106859098216080647897,5.0,1308967090
100050840454153399078,107397877889924777686,2.0,1289979085
100050840454153399078,110557475507871359519,5.0,1356145704
100051378655223190614,100162915586699557888,5.0,None
100051378655223190614,110958093850685299665,5.0,None
100053456735723155285,111835015455657367256,3.0,1345240261
100053806643423510663,105700785303946992991,5.0,1365172387
100053806643423510663,107516287022501144258,5.0,1374439919
100054431292746597259,105582483531307486385,3.0,1359575105
100054431292746597259,109322043247211188301,2.0,1366569373
100054441334928078443,110497494581808299979,4.0,1353950855
100056674380013806004,101166324379452028234,5.0,1379796749
100057450375086585340,109351167236680713146,4.0,1385903689
100057992703570668307,114207287640698881200,2.0,1382631671
100057992703570668307,114879542960857186878,5.0,1393968672
100059481766522573993,107377504154784133186,5.0,1348862658
100060863903424344984,113893097398076892287,2.0,1355260470
100061736614334934912,102930680494956726639,5.0,1377359600
100061736614334934912,103358541519625735154,5.0,1384410129
100061940992142839390,116621489845994929723,5.0,1299173411
100061940992142839390,117153860628584034374,5.0,1336262130
100061940992142839390,117251186030606571476,4.0,1361131205
100062589824271287528,106965300687602965757,5.0,1388201751
100064013490115463199,113753330636197776042,3.0,1394406861
100064408471544252519,113129434533362003690,5.0,1339104882
100064435891661564882,104358664826887058207,3.0,1308113971
100064435891661564882,115003867325488047140,4.0,1368681690
100064543584464262695,113129206412165268833,5.0,1390384934
100065159592397272348,108624928824142659572,5.0,1393458758
100067198387930512877,103343391967108798579,5.0,1315006041
100067410240240361965,105184493270262310183,5.0,1382218048
100068308462539396494,102815571682970941394,2.0,1352668345
100069592285722893175,101111614608850722628,4.0,1310702483
100069592285722893175,101704864157914446181,4.0,1328248699
100069592285722893175,105611853101408368365,3.0,1327123658
100069592285722893175,110894504157671026599,3.0,1343970925
100069592285722893175,112237208329698644483,4.0,1318569600
100069592285722893175,113645739676650155398,3.0,1310699745
100069592285722893175,113687984943448577097,4.0,1324113778
100069592285722893175,114264185273830116611,4.0,1310788590
100069592285722893175,114393626804193590884,2.0,1309492752
100069592285722893175,114975422686613319760,4.0,1310714779
100069592285722893175,117363634316754209206,3.0,1347694819
100070367934955199858,111327214537575192762,4.0,1338479373
100070623483670095068,107403990404286018295,5.0,1366921341
100070731203595487563,100113107235606637994,2.0,1317781640
100070731203595487563,100211166851008277344,5.0,1307424724
100070731203595487563,100719705661577811075,5.0,1371591882
100070731203595487563,101403449733233560930,5.0,1394259922
100070731203595487563,102206696978087882161,5.0,1393549018
100070731203595487563,102761306624265380554,2.0,1326095300
100070731203595487563,103557479303639465708,4.0,1316047204
100070731203595487563,104433093051461015611,4.0,1315806098
100070731203595487563,104748016299527845725,5.0,1371592447
100070731203595487563,104843458819870793031,4.0,1317781759
100070731203595487563,105075826687603241873,4.0,1315806533
100070731203595487563,105539357395482867142,4.0,1308296209
100070731203595487563,106037315470860458457,4.0,1308202903
100070731203595487563,106436135716202243141,4.0,1318753206
100070731203595487563,106515819180206927969,3.0,1308296117
100070731203595487563,106858503020337385854,5.0,1315806887
100070731203595487563,107033484894280574877,5.0,1354126858
100070731203595487563,107062753864312430860,4.0,1308296151
100070731203595487563,107344249007314006331,1.0,1326095127
100070731203595487563,107516287022501144258,4.0,1325581277
100070731203595487563,107702831927427764001,3.0,1365435510
100070731203595487563,107718998107317587071,2.0,1394260028
100070731203595487563,108146629133329242316,4.0,1307035020
100070731203595487563,108311133410078831460,3.0,1325581207
100070731203595487563,108328870592530465868,3.0,1325581219
100070731203595487563,108598851067091695894,1.0,1313423394
100070731203595487563,109016010348505337864,4.0,1394259815
100070731203595487563,110081646616118667527,4.0,1394259389
100070731203595487563,110557475507871359519,4.0,1394259668
100070731203595487563,110876915880913978112,5.0,1374187914
100070731203595487563,111437527802036834270,1.0,1310799400
100070731203595487563,111593061976935868263,3.0,1394259777
100070731203595487563,111836466399104571333,2.0,1318753354
100070731203595487563,113403748241452319066,4.0,1371592364
100070731203595487563,113458130980963658166,1.0,1374188181
100070731203595487563,113651716288365063678,4.0,1318753392
100070731203595487563,113777919219804420019,3.0,1394259719
100070731203595487563,114004149523538870118,1.0,1325581300
100070731203595487563,114848478602803431611,2.0,1316244147
100070731203595487563,116343726288101618746,5.0,1321822605
100070731203595487563,116852674299091545738,2.0,1326095183
100070731203595487563,117088490339205443703,3.0,1371592528
100070731203595487563,117142217323564372841,5.0,1380349337
100070731203595487563,117255981696997057422,3.0,1315806704
100070731203595487563,117796971654354159684,4.0,1317964918
100070731203595487563,118123546717010730902,2.0,1315806775
100070927167992422053,104843458819870793031,3.0,1289943788
100071306136366027704,111162684730677622007,5.0,1379042758
100071656171098961099,104815926479707471762,5.0,1340244177
100071945615557160721,102254918606925947296,5.0,1391473613
100072006118883194679,105548761080439037388,5.0,1394469471
100072405688463733878,106576917294543882754,4.0,1293140945
100072405688463733878,107553737973050471240,3.0,1293140950
100072405688463733878,109795633070954975747,4.0,1305346858
100072405688463733878,110731947961893229948,4.0,1322623994
100072405688463733878,113222660416668899106,4.0,1293140972
100072405688463733878,113687984943448577097,4.0,1293140955
100072405688463733878,115478604373006026811,4.0,1293140957
100073639412229381054,101635567661342514752,5.0,1374296769
100073697903591870342,103112476840319495249,5.0,1390925825
100074409268777636127,107213916141146568359,5.0,1369082383
100074979641998379209,105531524039406568853,4.0,1314378116
100074979641998379209,111024440879475758471,5.0,1336701420
100074979641998379209,111185905530948123634,4.0,1314377705
100074979641998379209,115178714531903627593,5.0,1332038579
100075313214925229257,110557475507871359519,5.0,1382725742
100075313214925229257,112296726119456298823,5.0,1374863913
100075904607680107656,117209145064687094216,5.0,1391023573
100075931380000006674,100816254133968356657,5.0,None
100075931380000006674,107516287022501144258,3.0,None
100075931380000006674,112631412788424832849,5.0,None
100075931380000006674,115650600731709072763,5.0,None
100076531923865699475,113403748241452319066,5.0,1395331636
100078212673055621473,100072485644272595732,5.0,1235692800
100078212673055621473,104433093051461015611,3.0,1339016516
100078212673055621473,104508198886035376808,4.0,1342396800
100078212673055621473,108125077909824360372,5.0,1235692800
100078212673055621473,108234344638546052210,4.0,1348272000
100078212673055621473,110174069992945881263,2.0,1235692800
100078212673055621473,110781109640986603605,4.0,1342396800
100078212673055621473,112744828068612948224,3.0,1338471653
100078212673055621473,117796971654354159684,3.0,1342396800
100080472533128977101,113057971206196183847,5.0,1392315066
100080627328731904113,115690414973429013615,5.0,1387902114
100082275769357632325,115049851325637210217,5.0,1378326844
100084276312676457954,103610359454201381008,3.0,None
100084518930708482606,101242702532842023281,5.0,1378775135
100085351735540285703,114847585596632549653,2.0,1355164055
100088977134626847810,101594365720266775690,3.0,1290046685
100088977134626847810,101669434427776268916,4.0,1290046603
100088977134626847810,108123638576061111483,4.0,1290046752
100088977134626847810,118344647499060424856,5.0,1290046504
100089003183348662496,100041545672157216733,5.0,1362097187
100089003183348662496,104555878749373609018,5.0,1362097214
100089003183348662496,105378473242737035402,5.0,1362097328
100089003183348662496,109446543352379546992,3.0,1362097436
100089003183348662496,112573319920213187148,5.0,1362097299
100089003183348662496,115723753474003128952,5.0,1362097477
100089003183348662496,115873693312587718832,5.0,1362097259
100089514776414610209,101535421504535440235,2.0,1354138863
100089514776414610209,101767512427426446112,5.0,1356561085
100089514776414610209,113829199150648936107,2.0,1356733282
100089514776414610209,115135769145775013209,2.0,1367258412
100089730815297130268,100313638076600329054,5.0,1375435072
100089943160930144383,101598569346842126073,5.0,1324345671
100089943160930144383,113755470519330733312,5.0,1337139450
100090134150145420394,104520488593637157358,5.0,1395558639
100091314662695083099,102930680494956726639,5.0,1315926387
100092973924299003677,103176609022108103271,5.0,1344711985
100092973924299003677,118208954090927229780,5.0,1268593105
100093593059273688511,107890089032245751016,5.0,1373913270
100094294669526234220,116411836119093336424,5.0,1353217186
100094408856154956007,115003138982863404843,5.0,1351918615
100097031907789016623,113753330636197776042,5.0,1385275279
100097576462087259726,105637237388503034146,3.0,1362862352
100097858034008987398,110958093850685299665,5.0,1381311581
100099093516566470137,108114682843208849520,3.0,1383505613
100099093516566470137,111046048175284326154,5.0,1393559581
100099093516566470137,112236228782153383025,3.0,1319346146
100099093516566470137,114607430211751294531,4.0,1360520495
100100155515146634666,112283354230940511648,2.0,1394656237
100100168315760958507,113410899202680661535,5.0,1338506995
100101857240446876097,115498956138414946031,1.0,None
100102418328605070215,102303896571806420080,4.0,1348952590
100102733977723536530,101570433991827975916,4.0,1293840000
100103668805354837545,118028569033232321874,5.0,1366479623
100103824325743235308,103400650112646622798,5.0,1344534595
100105504254595015422,114158232206823173666,5.0,1393946519
100106677706958537615,116008888673505721128,5.0,1380439949
100108964930359152363,113600687394360880822,2.0,1375039448
100109298121724457487,100063261974819249029,3.0,1315916963
100109298121724457487,102992075534317793796,2.0,1370451689
100109298121724457487,103208002375253938361,2.0,1316361897
100109298121724457487,103660095026495474187,1.0,1376172269
100109298121724457487,103819044403964460727,4.0,1390317474
100109298121724457487,105663923001922160866,3.0,1349282977
100109298121724457487,106311693669902812804,4.0,1371017043
100109298121724457487,106559751581928544428,5.0,1380664525
100109298121724457487,108030688710017344953,3.0,1381217710
100109298121724457487,108091566357225410872,2.0,1371621684
100109298121724457487,109399340344727072742,4.0,1316362680
100109298121724457487,109473280284242161385,4.0,1381217636
100109298121724457487,110139738488413629240,4.0,1380046630
100109298121724457487,111232051615847180998,4.0,1316298233
100109298121724457487,115575974336174547301,3.0,1328160306
100109298121724457487,115775858888817202826,4.0,1370451621
100109298121724457487,116267574661819918637,3.0,1376172200
100109298121724457487,116382246727381390768,4.0,1319624886
100109298121724457487,116432661686545107479,4.0,1376187280
100109298121724457487,116872787807337370576,4.0,1316284828
100109298121724457487,117142217323564372841,4.0,1389998039
100109298121724457487,118245269722032317300,5.0,1374008300
100109298121724457487,118339822872096227573,3.0,1338768851
100109298121724457487,118344647499060424856,4.0,1338489579
100109899674557360358,115055330589993460460,4.0,1344128262
100110135719391499123,104183995924239946826,5.0,1393112042
100110208515823332531,106150890331566193395,1.0,1391370059
100111166319731225642,118352708514041155027,4.0,1378351233
100112435257526913252,102404549204184909782,5.0,1376598701
100114910760029190034,116561749239399258266,5.0,1383801873
100115067108459141617,100166161320206424941,5.0,1325530378
100115067108459141617,100598013283399687572,4.0,1393393825
100115067108459141617,106732042611044495621,5.0,1390176074
100115067108459141617,110362858450709739818,5.0,1345182311
100115067108459141617,117157908046292274458,4.0,1313794758
100118663597039371914,109286422905291295131,5.0,1388529218
100121558227289034225,101488757660018224190,1.0,1331851077
100121558227289034225,102181805674821692846,1.0,1378928590
100121652032052945539,117640377819826084756,5.0,1375331528
100121731121638694172,104430385691500205237,4.0,1331175262
100122339054216149060,102161643637740597306,3.0,None
100122339054216149060,104806142823386920837,5.0,1383930117
100122339054216149060,108186359290094514287,5.0,1382722086
100122339054216149060,109055646044886711563,4.0,None
100122339054216149060,109121942640199808974,4.0,1384099457
100122339054216149060,112132391741119365725,4.0,1384099244
100123176905242021286,101960206142065767507,5.0,1326482903
100124389520659251191,106906199241780649594,3.0,None
100124389520659251191,110413269670370652485,3.0,None
100124389520659251191,110670756564240847815,3.0,None
100124389520659251191,113179836294209516870,2.0,None
100124545494139819972,100909005961452801799,5.0,1386007080
100124545494139819972,105002697535923134513,5.0,1321316325
100124545494139819972,107173392950748984397,4.0,1372792318
100124545494139819972,113600687394360880822,4.0,1347915528
100124946836989348289,101669434427776268916,5.0,1237766400
100124946836989348289,101888578383430819359,5.0,1297209600
100124946836989348289,107377504154784133186,4.0,1297209600
100124946836989348289,109712898967767963176,4.0,1293840000
100124946836989348289,114630304856405003446,5.0,1237766400
100124946836989348289,114752437695271845360,4.0,1297209600
100124946836989348289,115539164484567400315,4.0,1293840000
100124946836989348289,116256757073759589116,5.0,1269216000
100124946836989348289,116343726288101618746,5.0,1237766400
100124946836989348289,118174902716654079820,5.0,1297209600
100126049429601461708,111907801732202849786,5.0,1350425930
100126164431490461507,114613971500702129656,2.0,1372987544
100126490069413537694,113600687394360880822,5.0,1363369356
100126568790719295778,114878585676934412003,5.0,1342304790
100126762950886356143,100998607338583184111,4.0,1289970028
100126762950886356143,104120924844695620216,5.0,1287188617
100126762950886356143,107173392950748984397,5.0,1357531273
100126762950886356143,107299214063693704347,4.0,1287188551
100126762950886356143,112855863671296547570,5.0,1357530849
100126762950886356143,114041863541533495233,4.0,1357531520
100126762950886356143,114550643338203131560,4.0,1289934548
100126762950886356143,115695494783116214348,5.0,1357532436
100126762950886356143,116614804193594953298,5.0,1289934898
100126762950886356143,116798615936344815385,5.0,1289934560
100127234553214848818,108722460670140460381,4.0,1320885296
100127241011479427428,108423624740760685616,4.0,1362070792
100127241011479427428,110562625938568096265,4.0,1362070851
100127410422825946519,103860237208348745198,5.0,1365777848
100129168742070155104,101223894340295068575,1.0,1391108830
100130547355734009933,110177956128819752015,5.0,1386113346
100130762972482716067,107538939560964735195,4.0,1339047369
100132303607731236513,101432001259292562031,5.0,1365499376
100133032601650880963,113166183467760078258,2.0,1359506596
100133284289630660339,100203669976971830903,5.0,1383868118
100133607332224149763,100787118610826488219,5.0,1364109321
100133607332224149763,107590548836643865506,3.0,1364023602
100133793475601121414,103908735322161325127,3.0,1341426261
100133793475601121414,117490354659627403835,1.0,1280501089
100135637453861337380,102919589659006296540,1.0,1379189398
100136380308560319245,109016010348505337864,5.0,1297393787
100136380308560319245,113603558182665180712,2.0,1297728248
100136380308560319245,115392097492981220326,5.0,1319824536
100136380308560319245,116561749239399258266,5.0,1294604205
100136380308560319245,118423952422597280293,5.0,1310141931
100137208097684288962,118084980011112426917,5.0,1347821137
100137895380124920907,100020655939938834080,5.0,1374170237
100138064773132140366,108164580428679484824,3.0,1373061990
100138947313518513204,113237611771939728604,4.0,1393789946
100139013019154874102,105663923001922160866,5.0,1385185880
100139658871493121177,110983229811572853410,4.0,1390101374
100140990365669298193,111208972118181902827,3.0,1374549162
100143128683732675086,101737577176762391341,5.0,1349024552
100143217078205952565,105905297636781123564,5.0,1377913229
100143480138420740573,104463185788739171456,5.0,1360640877
100143480138420740573,117372007146142905704,4.0,1339046270
100143751086610978645,104128661171512945929,4.0,1370457057
100143751086610978645,104536440902995701706,4.0,1371863412
100143934635882857771,105170294613136685419,5.0,1349106497
100144007271130763074,106859098216080647897,5.0,1387917656
100144007271130763074,110488720946868346868,3.0,1386644897
100144174940189171278,100998607338583184111,4.0,1314510675
100144174940189171278,102394040319178342015,4.0,1313980418
100144174940189171278,102395800007132285635,5.0,1305413672
100144174940189171278,104843458819870793031,4.0,1314114036
100144174940189171278,105438328479250022227,4.0,1339713457
100144174940189171278,105753310886977139033,4.0,1247472756
100144174940189171278,107327354992911660029,4.0,1338671700
100144174940189171278,108125077909824360372,5.0,1314511227
100144174940189171278,109311307621925075804,3.0,1314510999
100144174940189171278,109580401929625605629,3.0,1333748935
100144174940189171278,109606369234721036302,4.0,1314510967
100144174940189171278,112395972496579816572,4.0,1313551240
100144174940189171278,114077372840845071241,4.0,1338672665
100144174940189171278,114835102196300580707,4.0,1314510885
100144174940189171278,114848478602803431611,3.0,1333558188
100144174940189171278,115803994247639696609,3.0,1338672099
100144174940189171278,116940456079722341646,4.0,1314510815
100144681876845696727,101296506655658695141,5.0,1374023227
100144681876845696727,109161266047246752124,5.0,1372041316
100144681876845696727,109607935260345247325,3.0,1377280889
100144681876845696727,110580151432905174253,5.0,1371792905
100144681876845696727,111883381510407324984,5.0,1371792979
100144681876845696727,113383827361299926162,5.0,1371227277
100145387579675987134,100818433660553950756,4.0,1355592611
100145387579675987134,106611319861739668637,4.0,1355592817
100145387579675987134,108552806698937227940,2.0,1355593150
100145387579675987134,110197956120753632358,4.0,1355593502
100145387579675987134,111637620215642772833,4.0,1355610190
100145387579675987134,115378896858432542440,4.0,1355592319
100145552544546124404,110876915880913978112,3.0,1339536860
100145605327051099270,110569062750868233050,5.0,1387385670
100145825502746213298,113651716288365063678,5.0,1390180345
100148145536271956188,113600687394360880822,5.0,1366564487
100148647662669788535,118352708514041155027,5.0,1391232512
100148724514432311505,118084860974511250359,2.0,1339015569
100148755210624154342,100860508298619527651,5.0,1385275757
100148755210624154342,101271467515329393174,5.0,1330113393
100148755210624154342,104119036124162870966,5.0,1338665332
100148755210624154342,105030201752211261809,1.0,1330112037
100148755210624154342,115798930927094411749,2.0,1325096970
100148793743020709993,109483718341670825574,5.0,1341934230
100148793743020709993,116074163624923660622,5.0,1340918700
100148793743020709993,117008756444625736241,5.0,1346174402
100149145251034984739,103392513394750221788,4.0,1351834530
100149145251034984739,104741060851846038142,4.0,1351834248
100149145251034984739,112056440199499067697,3.0,1351833813
100149145251034984739,114341729093522023163,4.0,1351833614
100149181827123426963,117643463593693240231,5.0,1379213193
100149664588967478805,100051967454185252358,5.0,1382812653
100149980915803138460,118439391457268713429,1.0,None
100150698150967301562,115857162832030419793,5.0,1349069996
100150882224630468305,112844937834629895906,5.0,1385827930
100153056425800788757,111187179345893596709,5.0,1347685534
100153375532083004659,116045070510883839792,3.0,1340003407
100153653428894747868,112395972496579816572,5.0,1343331901
100153990017225783469,105291855040365582263,2.0,1354772867
100155851059345534422,103747523816291548279,3.0,None
100155851059345534422,113227320204235901180,4.0,None
100155851059345534422,113723192126001291935,3.0,None
100155851059345534422,115782640866071167563,3.0,None
100156623119480078461,110826497210165327397,4.0,1374213176
100157655200440857518,108670755262698866009,5.0,1393134453
100157655200440857518,118390128855781362655,5.0,1393134489
100158409231536257344,115840521033191691668,3.0,1342305938
100158475664380313769,111714401087605853485,5.0,1341100138
100159882762015533897,105894249799494761247,4.0,1361411226
100160094614582419199,106843443726514809271,1.0,1381683291
100160094614582419199,109674102980987586705,2.0,1370587282
100161199749679292084,105130066886663010289,5.0,None
100161199749679292084,110671281047838499607,4.0,None
100161199749679292084,111980447176147412893,5.0,None
100161449504652257609,110198032038901540589,4.0,1319752969
100161690580728778847,109476025472152916516,3.0,1362071299
100162469985300246981,106623864136339229937,5.0,1388102324
100163456143766823419,116738053672337801817,2.0,1361745697
100164536413189517920,106175159083428593621,5.0,1365192319
100165785138393413483,103294990463239357026,4.0,1347128448
100165785138393413483,103471140678652542075,2.0,1346818898
100165785138393413483,115412851871986299713,4.0,1346820415
100165785138393413483,116267581222893064216,4.0,1334007216
100165992421896884157,106467736159063299010,5.0,1360017302
100166859730200604551,118272344097755849536,5.0,1372702853
100166880894975522109,104201731266010624155,5.0,1392275722
100167615322834761752,100755910362096614638,4.0,1289971202
100167615322834761752,100968530140178759486,4.0,1282775380
100167615322834761752,101268474800947050691,5.0,1282775400
100167615322834761752,101455208394396103225,4.0,1282774104
