gPlusPlaceId,gPlusUserId,rating,unixReviewTime
111024440879475758471,100074979641998379209,5.0,1336701420
111185905530948123634,100074979641998379209,4.0,1314377705
115178714531903627593,100074979641998379209,5.0,1332038579
117209145064687094216,100075904607680107656,5.0,1391023573
103176609022108103271,100092973924299003677,5.0,1344711985
118208954090927229780,100092973924299003677,5.0,1268593105
106150890331566193395,100110208515823332531,1.0,1391370059
100166161320206424941,100115067108459141617,5.0,1325530378
100598013283399687572,100115067108459141617,4.0,1393393825
106732042611044495621,100115067108459141617,5.0,1390176074
110362858450709739818,100115067108459141617,5.0,1345182311
117157908046292274458,100115067108459141617,4.0,1313794758
101669434427776268916,100124946836989348289,5.0,1237766400
101888578383430819359,100124946836989348289,5.0,1297209600
107377504154784133186,100124946836989348289,4.0,1297209600
109712898967767963176,100124946836989348289,4.0,1293840000
114630304856405003446,100124946836989348289,5.0,1237766400
114752437695271845360,100124946836989348289,4.0,1297209600
115539164484567400315,100124946836989348289,4.0,1293840000
116256757073759589116,100124946836989348289,5.0,1269216000
116343726288101618746,100124946836989348289,5.0,1237766400
118174902716654079820,100124946836989348289,5.0,1297209600
100998607338583184111,100126762950886356143,4.0,1289970028
104120924844695620216,100126762950886356143,5.0,1287188617
107173392950748984397,100126762950886356143,5.0,1357531273
107299214063693704347,100126762950886356143,4.0,1287188551
112855863671296547570,100126762950886356143,5.0,1357530849
114041863541533495233,100126762950886356143,4.0,1357531520
114550643338203131560,100126762950886356143,4.0,1289934548
115695494783116214348,100126762950886356143,5.0,1357532436
116614804193594953298,100126762950886356143,5.0,1289934898
116798615936344815385,100126762950886356143,5.0,1289934560
101432001259292562031,100132303607731236513,5.0,1365499376
103908735322161325127,100133793475601121414,3.0,1341426261
117490354659627403835,100133793475601121414,1.0,1280501089
105905297636781123564,100143217078205952565,5.0,1377913229
100051967454185252358,100149664588967478805,5.0,1382812653
111714401087605853485,100158475664380313769,5.0,1341100138
103294990463239357026,100165785138393413483,4.0,1347128448
103471140678652542075,100165785138393413483,2.0,1346818898
115412851871986299713,100165785138393413483,4.0,1346820415
116267581222893064216,100165785138393413483,4.0,1334007216
100755910362096614638,100167615322834761752,4.0,1289971202
100968530140178759486,100167615322834761752,4.0,1282775380
101268474800947050691,100167615322834761752,5.0,1282775400
101455208394396103225,100167615322834761752,4.0,1282774104
101478550662358973031,100167615322834761752,4.0,1285990629
101669434427776268916,100167615322834761752,5.0,1282774022
101718396575169399639,100167615322834761752,2.0,1282774047
101888578383430819359,100167615322834761752,5.0,1282774050
102716275333989724710,100167615322834761752,4.0,1282774074
102764763069907522192,100167615322834761752,3.0,1289982082
103544408635405738085,100167615322834761752,3.0,1289982243
104067026131224693901,100167615322834761752,3.0,1289982062
104182837508457765315,100167615322834761752,4.0,1289982276
104358664826887058207,100167615322834761752,4.0,1282774039
105308490958553034112,100167615322834761752,4.0,1282794378
106851868302988822975,100167615322834761752,4.0,1282794389
107111772474761126676,100167615322834761752,4.0,1289982221
109328675652764051603,100167615322834761752,3.0,1282775386
109473392824219566095,100167615322834761752,4.0,1282774122
110413269670370652485,100167615322834761752,3.0,1282794369
110628782514867543642,100167615322834761752,5.0,1282774115
110671281047838499607,100167615322834761752,3.0,1289971156
110884498041514814857,100167615322834761752,4.0,1282794360
113161931643502993628,100167615322834761752,4.0,1289982234
114057479969357985128,100167615322834761752,4.0,1289982303
114630304856405003446,100167615322834761752,3.0,1282774009
115807677981322322095,100167615322834761752,3.0,1282774107
117309073316906728107,100167615322834761752,5.0,1289982076
107570999545897559295,100171211835522367103,5.0,1361595226
100229093971969372349,100177386695296816639,5.0,1355869507
107948351126733885013,100190519854750487303,5.0,1386390717
110417772591658797530,100190519854750487303,5.0,1365818642
112306200817336406502,100190519854750487303,4.0,1386133739
114254275044881876383,100190519854750487303,4.0,1378272726
114395269944708073870,100190519854750487303,4.0,1394936091
117022742244079009624,100190519854750487303,3.0,1378360056
118183213857109950901,100190519854750487303,4.0,1378272674
107284463494850075185,100197508356886326704,4.0,1347556055
103908089305315711882,100214762861038716832,4.0,1383339861
101669434427776268916,100215158885259107805,5.0,1289941390
103865646683306620177,100215158885259107805,5.0,1289941440
107543683184147834331,100233014292173864533,2.0,1362980635
109271581025293158549,100233014292173864533,5.0,1362959800
103345012704546463710,100251179426558084985,3.0,1289512693
107109000595389981866,100251179426558084985,4.0,1354843256
108156063599626757628,100251179426558084985,2.0,1365465718
112072401483689940969,100251179426558084985,3.0,1289508765
115802622284315160445,100251179426558084985,3.0,1289518004
105490349705225364573,100253010220218255500,5.0,1344396646
104968518812250430138,100256150957149096364,5.0,1380744808
106013253568154450436,100256150957149096364,5.0,1380744770
100811204501825161591,100262640146945954762,5.0,1395127046
100063261974819249029,100264743095233022379,5.0,1338677754
100562798801475600696,100264743095233022379,5.0,1380934494
101094921780824922876,100264743095233022379,4.0,1368732044
101707809068024640815,100264743095233022379,5.0,1380934591
101737577176762391341,100264743095233022379,5.0,1346744842
104223533644362676608,100264743095233022379,5.0,1305268554
104354798453996037514,100264743095233022379,4.0,1353729759
104478598581612444482,100264743095233022379,4.0,1311218186
106906199241780649594,100264743095233022379,3.0,1333770251
107109000595389981866,100264743095233022379,5.0,1307333252
108897297604219257217,100264743095233022379,4.0,1340164452
109972814433116677300,100264743095233022379,4.0,1366359371
110554296419477550585,100264743095233022379,5.0,1307149306
112603326427782943221,100264743095233022379,1.0,1307175771
115617258197614952201,100264743095233022379,5.0,1311218150
102776183318036815589,100269481391810649903,5.0,1372109244
100063261974819249029,100275503224953366263,5.0,1323204236
100887731203541266259,100275503224953366263,4.0,1332818506
101812107313222854735,100275503224953366263,5.0,1330487767
102357664318375238032,100275503224953366263,5.0,1325094977
104804590933579664495,100275503224953366263,4.0,1325095117
105427811767726669158,100275503224953366263,5.0,1325094951
107685137361033008434,100275503224953366263,1.0,1368583248
107889341833311500865,100275503224953366263,4.0,1341614845
108298529244879810832,100275503224953366263,4.0,1325095018
109927922201704611419,100275503224953366263,5.0,1323040139
110750517921533331851,100275503224953366263,5.0,1325094984
111153069254094298693,100275503224953366263,5.0,1333081238
113074544890412497759,100275503224953366263,5.0,1326670209
115720135881774844633,100275503224953366263,5.0,1329772957
115932738816206593816,100275503224953366263,5.0,1329593075
116768169419508292958,100275503224953366263,5.0,1325094963
117042350474429678192,100275503224953366263,3.0,1325095052
118097079696574456547,100275503224953366263,5.0,1324771580
107570999545897559295,100276270139702846152,5.0,1384797821
100180488165454725690,100291891672286083530,3.0,1292545283
110010317809062089954,100291891672286083530,3.0,1366080286
114371033009802695344,100296505327492549040,4.0,1382311389
113410899202680661535,100296846020450571130,5.0,1388778955
118028569033232321874,100298086018454879725,5.0,1370790354
117373043781765400716,100309291123058868613,5.0,1383457216
107393789594868956498,100314480566312367138,5.0,1358391743
100066417286432083356,100321501961138199853,5.0,1302640068
100276762608190916462,100321501961138199853,5.0,1302689979
100375746078248456002,100321501961138199853,5.0,1302743774
100600914811854554555,100321501961138199853,5.0,1308734917
100625948423859036069,100321501961138199853,5.0,1303120826
100772334054118772308,100321501961138199853,5.0,1302418618
100816254133968356657,100321501961138199853,5.0,1302558479
100825996004048838167,100321501961138199853,4.0,1307142314
100844143730726930253,100321501961138199853,5.0,1317418933
100916298469507500898,100321501961138199853,5.0,1303450776
100964971415124014599,100321501961138199853,4.0,1303725389
100993956722891035667,100321501961138199853,5.0,1304980821
101062777101966367794,100321501961138199853,3.0,1307255145
101071467672010260374,100321501961138199853,3.0,1317890076
101092454494237587061,100321501961138199853,3.0,1317056858
101131062354360076034,100321501961138199853,4.0,1303165246
101341119815216747017,100321501961138199853,4.0,1302549821
101385554481519612842,100321501961138199853,5.0,1302457683
101422530903878860370,100321501961138199853,4.0,1316570016
101429555353729345285,100321501961138199853,3.0,1307255340
101663202040964460742,100321501961138199853,3.0,1311375472
101750200056539015419,100321501961138199853,5.0,1317353282
102017731500025691796,100321501961138199853,5.0,1302690014
102054722380562831217,100321501961138199853,5.0,1307142737
102107305638155712585,100321501961138199853,4.0,1298104161
102145345434986713554,100321501961138199853,5.0,1307255466
102170340112792924465,100321501961138199853,5.0,1303725273
102311612040945264858,100321501961138199853,5.0,1316581352
102381232792978041280,100321501961138199853,5.0,1317353295
102392692481308919974,100321501961138199853,5.0,1304655429
102394040319178342015,100321501961138199853,4.0,1343033224
102703325462578009258,100321501961138199853,5.0,1302494910
102725029659007320604,100321501961138199853,5.0,1303181317
102729589523141185558,100321501961138199853,5.0,1301532084
102816522466223439540,100321501961138199853,4.0,1317014093
102977343679790882256,100321501961138199853,5.0,1302496172
103069655277955025853,100321501961138199853,5.0,1310721115
103112476840319495249,100321501961138199853,4.0,1308734884
103114512474877686711,100321501961138199853,4.0,1302418457
103385913543730090448,100321501961138199853,5.0,1297576421
103400650112646622798,100321501961138199853,5.0,1303120907
103474610414330117508,100321501961138199853,4.0,1311033511
103588793201909241745,100321501961138199853,4.0,1310720932
103653438723705731788,100321501961138199853,5.0,1302463495
103660095026495474187,100321501961138199853,5.0,1303363927
103817404108658604936,100321501961138199853,5.0,1303725511
103910619988107612858,100321501961138199853,5.0,1305005024
103960327164970062609,100321501961138199853,4.0,1308734843
104128276545907769022,100321501961138199853,2.0,1317890126
104223318937805857576,100321501961138199853,5.0,1316408095
104433093051461015611,100321501961138199853,3.0,1307142387
104453099978643863749,100321501961138199853,3.0,1307145592
104505327172522203049,100321501961138199853,4.0,1343033282
104583301492487645133,100321501961138199853,5.0,1302415697
104603920780554725100,100321501961138199853,5.0,1316493319
104831871938310984213,100321501961138199853,4.0,1303121104
104879523523912775962,100321501961138199853,3.0,1310721093
104916962736413038367,100321501961138199853,5.0,1307153789
104998925106137704636,100321501961138199853,3.0,1317890255
105167774950435520907,100321501961138199853,5.0,1303845602
105339950497771923783,100321501961138199853,4.0,1317531666
105432002398578919591,100321501961138199853,4.0,1308734815
105503914063754677082,100321501961138199853,5.0,1303725188
105544876538242951855,100321501961138199853,5.0,1316581280
105556110774311566895,100321501961138199853,5.0,1304655504
105556320402942858148,100321501961138199853,5.0,1302558707
105740691246068901214,100321501961138199853,5.0,1304655013
105816464898285283062,100321501961138199853,3.0,1307142376
105847782727128531304,100321501961138199853,5.0,1343032513
105930566977179429934,100321501961138199853,5.0,1316408203
105986785606425115405,100321501961138199853,5.0,1302418275
106056295480371295368,100321501961138199853,5.0,1343032735
106369596955784998782,100321501961138199853,5.0,1304980547
106431895217799172514,100321501961138199853,5.0,1303845472
106475378953211768048,100321501961138199853,5.0,1316581308
106484314160101726995,100321501961138199853,5.0,1317418969
106493237166797541976,100321501961138199853,5.0,1303121061
106514558703014029471,100321501961138199853,4.0,1303845575
106550495777545593697,100321501961138199853,3.0,1303105263
106715842935597817742,100321501961138199853,5.0,1317076368
106732229175465560310,100321501961138199853,5.0,1343033156
106993870040070672513,100321501961138199853,4.0,1317014013
107190637136791139010,100321501961138199853,4.0,1316408147
107233899137355272147,100321501961138199853,4.0,1307145608
107276147075038619388,100321501961138199853,5.0,1316581259
107378058420445376217,100321501961138199853,3.0,1311375461
107431135477198989207,100321501961138199853,4.0,1310721013
107437770531916268137,100321501961138199853,4.0,1307032840
107695582125232322737,100321501961138199853,2.0,1317890167
107833488566989830643,100321501961138199853,5.0,1318293499
107968046772937349150,100321501961138199853,5.0,1297576510
107998369937911007319,100321501961138199853,5.0,1302418651
108095443698840430251,100321501961138199853,4.0,1302496299
108125077909824360372,100321501961138199853,5.0,1305342021
108231897010438326910,100321501961138199853,3.0,1343032554
108234344638546052210,100321501961138199853,5.0,1317013972
108388466568878129308,100321501961138199853,5.0,1311033522
108407982907873378313,100321501961138199853,5.0,1305342038
108755095119613154836,100321501961138199853,4.0,1310721059
109231266521575358449,100321501961138199853,5.0,1310721026
109258490488326411431,100321501961138199853,4.0,1317890096
109457758182752507552,100321501961138199853,4.0,1311375507
109475348068876919335,100321501961138199853,4.0,1310721213
109571764249253877976,100321501961138199853,4.0,1302743813
109963210073197344912,100321501961138199853,5.0,1302418372
109978680471503684551,100321501961138199853,5.0,1304655386
110060377853952892544,100321501961138199853,5.0,1305005323
110127505376563497121,100321501961138199853,4.0,1302459416
110230046157365839534,100321501961138199853,5.0,1333479860
110346112311068783241,100321501961138199853,4.0,1310720965
110630049413013308888,100321501961138199853,4.0,1304980527
110654619039179441320,100321501961138199853,4.0,1316483595
110671281047838499607,100321501961138199853,4.0,1310721393
110826497210165327397,100321501961138199853,5.0,1317418859
111046048175284326154,100321501961138199853,4.0,1302418490
111101266930950081570,100321501961138199853,4.0,1307032922
111227349110817183570,100321501961138199853,5.0,1316408175
111427938417657349658,100321501961138199853,5.0,1303109817
111428588753402457741,100321501961138199853,4.0,1302689784
111848062479842748046,100321501961138199853,5.0,1302418595
111924557688111053225,100321501961138199853,5.0,1302643617
112012710373737364068,100321501961138199853,4.0,1303539335
112047071307022193817,100321501961138199853,4.0,1316408081
112059070696190803707,100321501961138199853,4.0,1307142327
112085452132597906507,100321501961138199853,3.0,1317418836
112149942111161627371,100321501961138199853,4.0,1303450794
112181531790861558921,100321501961138199853,5.0,1317013953
112181968275248947116,100321501961138199853,5.0,1304980499
112330351993242899059,100321501961138199853,5.0,1310721555
112454259421523820053,100321501961138199853,5.0,1317863622
112538917498162031808,100321501961138199853,4.0,1303105272
112701825272571869586,100321501961138199853,5.0,1317353311
112777578755215992115,100321501961138199853,2.0,1317056925
112981493669774787684,100321501961138199853,4.0,1311033532
112993545053571538899,100321501961138199853,3.0,1303845522
113006290345895155359,100321501961138199853,5.0,1307142808
113186556296884129004,100321501961138199853,5.0,1302689931
113408441222186677042,100321501961138199853,5.0,1302418426
113514006121739535861,100321501961138199853,3.0,1317013990
113579837095737589947,100321501961138199853,5.0,1304655553
113604275922657402734,100321501961138199853,3.0,1305005019
113616578000902040846,100321501961138199853,5.0,1317531664
113715211646088865516,100321501961138199853,5.0,1304655057
113739686160259785916,100321501961138199853,5.0,1302724615
113848169163045163444,100321501961138199853,3.0,1317014032
114190372932083195758,100321501961138199853,5.0,1307032739
114340862241870272891,100321501961138199853,5.0,1316408254
114370393448246575353,100321501961138199853,5.0,1304655889
114371033009802695344,100321501961138199853,5.0,1310690095
114767098230730836053,100321501961138199853,4.0,1307255308
114770240521224374823,100321501961138199853,5.0,1302424287
114864924066021151382,100321501961138199853,3.0,1317531652
114940248939873327431,100321501961138199853,5.0,1302689865
114996676801205313418,100321501961138199853,5.0,1310721001
115295254481667875024,100321501961138199853,5.0,1307032774
115495824341299866048,100321501961138199853,5.0,1317056944
115517995095756145801,100321501961138199853,5.0,1303877625
115562178075152202555,100321501961138199853,5.0,1302418809
115601820565492597741,100321501961138199853,4.0,1310721146
115782640866071167563,100321501961138199853,3.0,1302689952
115836035781752343754,100321501961138199853,4.0,1316493332
116014507653656113046,100321501961138199853,5.0,1343033335
116026287657176706979,100321501961138199853,4.0,1302418475
116045070510883839792,100321501961138199853,5.0,1299918062
116061725133602610861,100321501961138199853,3.0,1302690034
116255507977712119568,100321501961138199853,5.0,1302496121
116344277881663062090,100321501961138199853,4.0,1307255087
116427845033816456191,100321501961138199853,1.0,1303725234
116517628555624969727,100321501961138199853,5.0,1310721505
116549030567684368401,100321501961138199853,4.0,1305005131
116792105552818846762,100321501961138199853,4.0,1317056984
116801092797408295147,100321501961138199853,4.0,1317014054
116838717112572144377,100321501961138199853,4.0,1305005039
116856988481775482931,100321501961138199853,5.0,1299918095
117117003197267526362,100321501961138199853,5.0,1302689758
117173413036913019384,100321501961138199853,5.0,1297573273
117181678662261367554,100321501961138199853,5.0,1303725477
117210589223931102372,100321501961138199853,3.0,1317418949
117308954283971532873,100321501961138199853,5.0,1317418884
117316926847622224038,100321501961138199853,5.0,1310721188
117573073452465022940,100321501961138199853,5.0,1307142396
117590854783859664613,100321501961138199853,4.0,1307032886
117599980348927616554,100321501961138199853,4.0,1310721342
117660226540758226556,100321501961138199853,5.0,1302646975
117698618124026317044,100321501961138199853,5.0,1317890203
117758032024856920166,100321501961138199853,4.0,1333479872
117760093982626234789,100321501961138199853,4.0,1317056877
117860700785841933263,100321501961138199853,5.0,1343032575
118006168699993648114,100321501961138199853,2.0,1317353249
118030079144467607989,100321501961138199853,4.0,1316581338
118030728873498318212,100321501961138199853,4.0,1305004996
118296132278546343006,100321501961138199853,4.0,1304655149
118430514265887653107,100321501961138199853,4.0,1317890234
110022888545908857913,100338061906674581583,5.0,1393636259
107525666031930031205,100342053567370325858,2.0,1369007137
102503541600505125247,100360546518857835207,5.0,1391822479
102936979617173705138,100364774576371991691,5.0,1358747563
107715213068554830926,100364774576371991691,4.0,1365321278
101129925741114453314,100365059611069751693,2.0,1282330258
102023506134785635257,100365059611069751693,4.0,1300586325
104505327172522203049,100365059611069751693,3.0,1187717763
105040656468757474859,100365059611069751693,5.0,1336957427
105930566977179429934,100365059611069751693,4.0,1293516852
106515819180206927969,100365059611069751693,2.0,1328938033
106623864136339229937,100365059611069751693,5.0,1282330178
107316369405207206590,100365059611069751693,2.0,1387059665
107968046772937349150,100365059611069751693,4.0,1282330220
108979820272691454087,100365059611069751693,4.0,1345407589
111738692680538386610,100365059611069751693,4.0,1290373842
111961446220124155076,100365059611069751693,4.0,1352076941
112181531790861558921,100365059611069751693,5.0,1329774683
112291040768960885308,100365059611069751693,4.0,1363321800
112600133143005863647,100365059611069751693,4.0,1328839273
113839287854265417302,100365059611069751693,5.0,1367040623
114845016631803838298,100365059611069751693,5.0,1328938010
115958724592429143678,100365059611069751693,5.0,1282330417
116476087901165558076,100365059611069751693,4.0,1283399675
116561749239399258266,100365059611069751693,4.0,1302996627
117023420148581305834,100365059611069751693,3.0,1345324340
118192664989172706626,100365059611069751693,4.0,1282362811
110760421568218229732,100373084471642781968,4.0,1366349821
110835936021010559757,100375485455721630300,5.0,1353232151
111430710826496609886,100382975785238349161,5.0,1390011493
100266086115275746989,100422138690900688683,5.0,1291096622
103817404108658604936,100422138690900688683,2.0,1300302951
110430371185808014606,100422138690900688683,5.0,1320687660
111533045636151429663,100422138690900688683,5.0,1307071974
116239062401130862546,100422138690900688683,5.0,1305065964
116732579872863684989,100422138690900688683,5.0,1318603926
118101454968076442745,100422138690900688683,5.0,1314141338
110884498041514814857,100433426906137374014,4.0,1353975769
115055330589993460460,100433426906137374014,5.0,1345356748
112317255161044895568,100438216083628066239,5.0,1393125444
109026173722767870181,100439596227271073079,4.0,1341120411
101114690127290945480,100443911806118334980,5.0,1356146128
111191802207685987509,100451483231121698580,3.0,1338666206
115044258581729050670,100451483231121698580,4.0,1338320639
102930680494956726639,100459615849581001992,5.0,1394588067
104128661171512945929,100459615849581001992,4.0,1395695584
101114758099872802624,100460423027501413234,5.0,1290035388
102732579787070723124,100460423027501413234,5.0,1290035260
103073458348381081386,100460423027501413234,5.0,1295579642
104354798453996037514,100460423027501413234,5.0,1290035377
105308490958553034112,100460423027501413234,5.0,1290035315
108123638576061111483,100460423027501413234,5.0,1289952526
110174069992945881263,100460423027501413234,5.0,1290035160
110628782514867543642,100460423027501413234,5.0,1289880280
110807959740011045517,100460423027501413234,1.0,1290035153
112070834785714005444,100460423027501413234,5.0,1290035298
112610750235634830337,100460423027501413234,5.0,1290035288
113579557977375936908,100460423027501413234,5.0,1290035392
113581272197213553471,100460423027501413234,4.0,1295816638
114479309453966425148,100460423027501413234,5.0,1290035226
114848478602803431611,100460423027501413234,5.0,1290035381
115614667292930305582,100460423027501413234,5.0,1290035279
117504769464737824752,100460423027501413234,1.0,1295816683
113666926674618996064,100460763424732665678,5.0,1339172622
114373802642165930309,100460763424732665678,5.0,1320638548
100480278834601305105,100468471941650253462,5.0,1362086006
115471206395958199644,100481154428131733498,5.0,1391449855
110060377853952892544,100492568589262300758,5.0,1341266197
111024440879475758471,100499252903170472938,5.0,1347981303
105808392864648413745,100512490012949755266,5.0,1383170032
104199123538937803056,100525684445234857383,5.0,1347231685
101672878135662032474,100527225188442237326,4.0,1312159119
112906659729941637212,100527225188442237326,4.0,1309654900
115752495711894913649,100527225188442237326,4.0,1312160608
100409836847401593459,100531304702028472124,5.0,1390598957
100585251742173088544,100531304702028472124,3.0,1390600977
101574722838948330242,100531304702028472124,4.0,1390601380
102954029127198018782,100531304702028472124,3.0,1393899155
102959519268008229885,100531304702028472124,5.0,1390601428
103318925147050048468,100531304702028472124,3.0,1390598805
103474610414330117508,100531304702028472124,4.0,1390600911
104959767172607072376,100531304702028472124,5.0,1393899552
105854496562581153344,100531304702028472124,5.0,1390601029
107879336734565953205,100531304702028472124,5.0,1390598741
108180693433881382227,100531304702028472124,4.0,1390599085
113227320204235901180,100531304702028472124,3.0,1390601233
113408441222186677042,100531304702028472124,4.0,1390601551
114077745743018195726,100531304702028472124,3.0,1393899408
114342863283828569890,100531304702028472124,5.0,1393899310
114826236327936077897,100531304702028472124,4.0,1390601289
117189041365332804235,100531304702028472124,5.0,1390601129
117698618124026317044,100531304702028472124,4.0,1390598893
109563900887356697001,100541050259318359702,5.0,1392371427
104468073891968101404,100544107049960609671,5.0,1339054499
105308490958553034112,100544107049960609671,4.0,1338408804
110827534275732236568,100544107049960609671,4.0,1338408916
100795578305581623125,100555162448603417026,4.0,1338415614
102716275333989724710,100555162448603417026,5.0,1308689826
102732579787070723124,100555162448603417026,5.0,1297194310
102764763069907522192,100555162448603417026,3.0,1308689785
102842483681329507728,100555162448603417026,4.0,1308764055
102977343679790882256,100555162448603417026,3.0,1304175155
103372995359314072882,100555162448603417026,3.0,1308689670
103514261443985527113,100555162448603417026,3.0,1329869550
103877438319719544436,100555162448603417026,4.0,1308689735
104567765935634482772,100555162448603417026,4.0,1308689188
104659133265063467470,100555162448603417026,4.0,1295481661
104831871938310984213,100555162448603417026,4.0,1329869537
104843458819870793031,100555162448603417026,3.0,1308764066
105930566977179429934,100555162448603417026,4.0,1295481996
106851868302988822975,100555162448603417026,4.0,1308689679
107024287611464331298,100555162448603417026,3.0,1329869569
107431135477198989207,100555162448603417026,4.0,1308689370
107786717928405179798,100555162448603417026,4.0,1329869682
108915387105710827445,100555162448603417026,3.0,1295481973
109011589687319425248,100555162448603417026,2.0,1295482000
109211068953229436346,100555162448603417026,4.0,1308764184
109571764249253877976,100555162448603417026,4.0,1308688774
109927922201704611419,100555162448603417026,3.0,1308689789
